label,labelLabel,artist,artistLabel,work,workLabel
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q1393935,Fito Páez,http://www.wikidata.org/entity/Q60999941,Tu Vida Mi Vida
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q1393935,Fito Páez,http://www.wikidata.org/entity/Q63608840,Yo vengo a ofrecer mi corazón
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q1393935,Fito Páez,http://www.wikidata.org/entity/Q63614981,Ciudad de pobres corazones
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q1393935,Fito Páez,http://www.wikidata.org/entity/Q97277841,Q97277841
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q1393935,Fito Páez,http://www.wikidata.org/entity/Q98755051,Fina estampa
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q1393935,Fito Páez,http://www.wikidata.org/entity/Q104843921,Llueve sobre mojado
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q1393935,Fito Páez,http://www.wikidata.org/entity/Q105019703,El amor después del amor
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q1393935,Fito Páez,http://www.wikidata.org/entity/Q105031356,Un vestido y un amor
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q1393935,Fito Páez,http://www.wikidata.org/entity/Q105960757,La conquista del espacio
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q1393935,Fito Páez,http://www.wikidata.org/entity/Q115908982,Futurología Arlt
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q1393935,Fito Páez,http://www.wikidata.org/entity/Q115919898,The Golden Light
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q1393935,Fito Páez,http://www.wikidata.org/entity/Q115919904,Los Años Salvajes
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q1421573,La Tigresa del Oriente,http://www.wikidata.org/entity/Q5375111,En tus tierras bailaré
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q1421573,La Tigresa del Oriente,http://www.wikidata.org/entity/Q5826389,El reggaetón del suri
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16231940,Robin Schulz,http://www.wikidata.org/entity/Q105826488,IIII
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16231940,Robin Schulz,http://www.wikidata.org/entity/Q106298760,One More Time
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16231940,Robin Schulz,http://www.wikidata.org/entity/Q108837914,I Got a Feeling
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16231940,Robin Schulz,http://www.wikidata.org/entity/Q109388543,In Your Eyes
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16231940,Robin Schulz,http://www.wikidata.org/entity/Q109389822,In Your Eyes
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16231940,Robin Schulz,http://www.wikidata.org/entity/Q109391213,In Your Eyes
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16231940,Robin Schulz,http://www.wikidata.org/entity/Q109551769,Young Right Now
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16231940,Robin Schulz,http://www.wikidata.org/entity/Q114704053,Jerk
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16231940,Robin Schulz,http://www.wikidata.org/entity/Q121840362,Q121840362
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16231940,Robin Schulz,http://www.wikidata.org/entity/Q124300617,Q124300617
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16238010,Mi Lu Bing,http://www.wikidata.org/entity/Q6803514,Meal for Three
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16238010,Mi Lu Bing,http://www.wikidata.org/entity/Q6826992,Mi Lu Bing
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16238010,Mi Lu Bing,http://www.wikidata.org/entity/Q16958068,Triangle
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16336173,Guan Zhe,http://www.wikidata.org/entity/Q108003250,Q108003250
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16336173,Guan Zhe,http://www.wikidata.org/entity/Q112889140,Q112889140
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q18275784,Hoje
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q18477253,Fala Mal de Mim
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q25428003,Q25428003
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q28677285,A Danada Sou Eu
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q65159273,Bom
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q65173553,Tipo Crazy
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q85872587,Hello Mundo
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q97179643,Q97179643
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q110408126,TikTok Awards 2021
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q110741629,Socadona
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q110937080,Café da Manhã
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q112172540,Numanice 2
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q115903027,Q115903027
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q116107422,Check mate
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q117069936,Back to Be
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q117320493,Vilã
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q117475872,Vilã
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q118612438,No Se Ve
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16337938,Ludmilla,http://www.wikidata.org/entity/Q122614213,Numanice 2: Ao Vivo
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16486048,Agentss,http://www.wikidata.org/entity/Q18344800,Professor Digital/Cidade Industrial
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16486048,Agentss,http://www.wikidata.org/entity/Q18350429,Agentss
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16612864,Uniqplan,http://www.wikidata.org/entity/Q16615237,Wilderness
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16730165,Harmony James,http://www.wikidata.org/entity/Q5659570,Harmony James
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16730165,Harmony James,http://www.wikidata.org/entity/Q16952897,Tailwind
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16730165,Harmony James,http://www.wikidata.org/entity/Q18713565,Cautionary Tales
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q23672811,J'ai cherché
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q23783509,Oasis
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q24034526,Au cœur de moi
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q26964825,On dirait
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q30603590,Au cœur de moi
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q30766377,Au cœur de moi
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q39074211,États d'Amour
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q42745330,Addictions
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q51269068,Les rues de ma peine
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q60743818,Longtemps
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q63079811,Vayehi
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q65047672,5 minutes avec toi
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q97304169,La fête
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q104855483,Ressources
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q104867790,On verra bien
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q111207113,Q111207113
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q118848661,Grandir
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q16887680,Amir,http://www.wikidata.org/entity/Q125948153,Q125948153
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17067363,The Dumplings,http://www.wikidata.org/entity/Q5596999,Grape Festival
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17067363,The Dumplings,http://www.wikidata.org/entity/Q24631495,No Bad Days
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17067363,The Dumplings,http://www.wikidata.org/entity/Q24632013,Sea You Later
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17067363,The Dumplings,http://www.wikidata.org/entity/Q25401725,Technicolor Yawn
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17067363,The Dumplings,http://www.wikidata.org/entity/Q25401809,Q25401809
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17067363,The Dumplings,http://www.wikidata.org/entity/Q25405779,Q25405779
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17067363,The Dumplings,http://www.wikidata.org/entity/Q25408240,Q25408240
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17067363,The Dumplings,http://www.wikidata.org/entity/Q65190600,Raj
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q17006699,Gimme Dat
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q17508175,L.I.F.E - Leaving an Impact for Eternity
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q65087639,Outside
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q66005112,African Giant
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q82754829,Own It
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q85803380,Steel & Copper
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q85816652,Ye
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q98018063,Ja Ara E
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q98072885,My Oasis
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q101191119,Twice as Tall
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q104850556,Wonderful
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q107379602,Simmer
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q107595927,Simmer
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q112958034,"Love, Damini"
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q113329997,Last Last
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q113430104,For My Hand
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q113702918,Science
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q122496803,Sittin' on Top of the World
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q123750360,City boys
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q123751022,It's plenty
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q123751436,Glory
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q123751877,Science
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q123751931,Different size
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q123751943,Glory
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q123751951,Science
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q123751966,Cloak & Dagger
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q123751984,Kilometre
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q17305712,Burna Boy,http://www.wikidata.org/entity/Q123752168,Dey play
